informeNumero,fecha,total_camas_hospitales,camas_ocupadas_hospitales,porcentaje_ocupacion_camas_hospitales,camas_covid,camas_sospechosos_covid,camas_confirmados_covid,porcentaje_ocupacion_camas_covid,uti_covid_totales,uti_covid_ocupadas,respiradores_totales,respiradores_ocupados,respiradores_covid_totales,respiradores_covid_ocupados,total_camas_ucma,total_camas_ocupadas_ucma,sedes_ucma,observaciones
131,2020-09-25,848,401,47,163,42,84,77,32,24,142,41,69,25,147,19,4,
130,2020-09-24,848,391,46,163,25,86,68,32,17,142,39,69,21,147,21,4,
129,2020-09-23,848,402,47,163,21,85,65,32,22,142,42,71,23,147,19,4,
128,2020-09-22,848,391,46,163,30,83,69,32,21,142,43,72,24,147,15,4,
127,2020-09-21,848,368,43,163,32,82,69,32,24,142,40,72,24,147,10,4,
126,2020-09-20,848,368,43,163,29,75,63,33,23,142,36,70,22,147,16,4,
125,2020-09-19,848,373,43,163,15,83,60,32,20,142,34,68,20,147,15,4,
124,2020-09-18,0,0,0,0,0,0,0,24,18,0,0,64,16,147,13,4,"Sin información del Hospital Municipal. 
Por falta de datos, sin información de los totales de camas y respiradores. "
123,2020-09-17,848,424,50,163,25,71,58,32,21,142,39,67,19,147,7,4,
122,2020-09-16,848,419,49,163,18,71,54,32,17,142,41,67,19,147,9,4,
121,2020-09-15,848,388,45,163,20,73,57,32,20,142,38,68,20,147,9,4,
120,2020-09-14,848,377,44,163,23,66,54,31,22,142,39,69,21,147,11,4,
119,2020-09-13,0,0,0,163,15,59,45,23,15,0,0,59,11,147,10,4,"- El Hospital Municipal no brindó información de sectores Covid.
- Por falta de datos informados por algunos hospitales, no se puede informar cantidades totales de camas ni de respiradores."
118,2020-09-12,848,387,45,163,24,70,57,31,21,142,34,64,18,147,9,4,
117,2020-09-11,848,303,35,163,26,57,50,31,22,142,27,64,16,147,5,4,Hospital Penna informó solo COVID
116,2020-09-10,848,286,33,163,23,58,49,31,20,142,25,62,14,147,4,4,"Sin información del total de camas y del total de respiradores, el Hospital Penna informó solo COVID."
115,2020-09-09,0,0,0,163,25,52,47,31,17,0,0,62,14,147,6,4,"Sin información del total de camas y del total de respiradores.
Sin información del hospital HAM
Hospital Penna informó solo COVID."
114,2020-09-08,848,378,44,163,23,56,48,31,18,142,27,66,18,147,5,4,
113,2020-09-07,848,309,36,163,29,42,43,31,14,142,31,67,19,147,5,4,
112,2020-09-06,848,324,38,163,22,57,48,32,10,142,30,63,15,147,6,4,
111,2020-09-05,848,362,42,163,19,58,47,32,13,142,30,64,16,147,8,4,
110,2020-09-04,848,386,45,163,16,51,41,32,13,142,31,65,17,147,10,4,
109,2020-09-03,848,408,48,163,19,55,45,32,14,142,31,63,15,147,8,4,
108,2020-09-02,848,398,46,163,21,55,46,32,14,142,32,64,16,147,6,4,
107,2020-09-01,848,335,39,163,30,53,50,32,14,142,28,62,14,147,6,4,
106,2020-08-31,848,386,45,163,19,54,44,32,11,142,27,61,13,147,4,4,
105,2020-08-30,848,370,43,163,12,52,39,32,11,142,26,59,11,147,6,4,
104,2020-08-29,848,413,48,163,15,51,40,32,13,142,27,60,12,147,5,4,
103,2020-08-28,848,440,51,163,20,43,38,32,12,142,27,50,12,147,4,4,
102,2020-08-27,848,450,53,163,25,36,37,32,7,142,28,59,11,147,4,4,
101,2020-08-26,848,437,51,163,18,27,27,32,8,142,28,57,9,147,5,4,
100,2020-08-25,848,402,47,163,16,23,23,32,5,142,28,58,10,147,3,4,
99,2020-08-24,848,391,46,163,21,22,26,32,4,142,26,57,9,147,4,4,
98,2020-08-23,848,302,35,163,17,24,25,32,6,142,25,58,10,147,3,4,
97,2020-08-22,848,396,46,163,25,27,31,32,8,142,25,57,9,147,1,4,
96,2020-08-21,848,425,50,163,21,27,29,32,7,142,23,54,6,147,1,4,
95,2020-08-20,848,408,48,163,14,31,27,32,3,142,20,54,6,147,4,4,
94,2020-08-19,848,382,45,163,21,25,28,32,3,142,17,54,6,147,2,4,
93,2020-08-18,848,301,35,163,12,25,22,32,3,142,22,57,9,147,2,4,
92,2020-08-17,848,299,35,163,15,29,26,32,3,142,21,56,8,147,2,4,
91,2020-08-16,848,313,36,163,12,31,26,32,5,142,22,59,11,147,1,4,
90,2020-08-15,848,359,42,163,20,29,30,32,5,142,28,58,10,147,1,4,
89,2020-08-14,848,372,43,163,18,21,23,32,3,142,21,57,9,147,3,4,
88,2020-08-13,848,312,36,163,16,17,20,32,2,142,15,54,6,147,3,4,
87,2020-08-12,848,338,39,163,21,22,26,32,4,142,18,55,7,147,4,4,
86,2020-08-11,848,376,44,163,23,20,26,32,4,142,17,54,6,147,5,4,
53,2020-08-10,848,326,38,163,17,16,20,32,2,142,14,51,3,147,3,4,
52,2020-08-09,848,315,37,163,16,17,20,32,3,142,15,46,5,147,3,4,
51,2020-08-08,848,307,36,163,13,17,18,32,3,142,17,46,5,147,4,4,
50,2020-08-07,848,403,47,163,18,19,22,32,2,142,15,41,4,147,3,4,
49,2020-08-06,848,403,47,163,17,21,23,32,2,142,15,41,4,147,3,4,
46,2020-08-05,848,366,43,163,14,22,22,32,2,142,15,41,4,147,3,4,
45,2020-08-04,848,400,47,163,17,20,22,32,2,142,17,41,3,147,3,4,
44,2020-08-03,848,365,43,163,13,19,19,32,2,142,17,41,4,147,4,4,
43,2020-08-02,848,305,35,163,9,17,15,32,2,142,17,41,2,147,4,4,SIN INFORMACIÓN DEL ESPAÑOL
42,2020-08-01,848,287,33,163,11,14,15,32,1,142,19,41,6,147,4,4,"POR FALTA DE LUZ, EL HMALL NO PUDO INFORMAR OCUPACIÓN"
41,2020-07-31,848,405,47,163,14,29,26,32,2,142,24,41,7,147,3,4,
40,2020-07-30,848,393,46,163,10,21,19,32,2,142,22,41,5,147,5,4,
39,2020-07-29,848,374,44,163,16,22,23,32,2,142,26,41,9,147,5,4,
38,2020-07-28,846,297,35,163,18,19,22,32,6,142,26,41,11,147,7,4,
37,2020-07-27,846,367,43,173,18,28,26,32,7,142,25,41,9,147,5,4,
35,2020-07-26,849,349,41,173,18,27,26,32,6,142,26,41,10,147,1,4,
34,2020-07-25,849,349,41,173,23,27,28,32,6,142,26,0,0,147,1,4,
33,2020-07-24,849,363,42,173,22,18,23,32,6,142,23,0,0,137,5,3,
32,2020-07-23,846,368,43,173,22,21,24,32,4,142,18,0,0,137,5,3,
31,2020-07-22,846,375,44,173,20,26,26,32,5,142,21,0,0,137,5,3,
30,2020-07-21,851,355,41,172,30,25,31,32,5,143,20,0,0,137,8,3,
29,2020-07-20,851,325,38,177,33,25,32,32,4,143,23,0,0,137,7,3,
28,2020-07-19,851,336,39,177,35,26,34,32,4,143,29,0,0,137,3,3,
27,2020-07-18,851,368,43,177,35,26,34,32,4,143,24,0,0,137,4,3,
26,2020-07-17,845,387,45,168,22,25,27,32,4,143,25,0,0,137,2,3,
25,2020-07-16,845,387,45,168,22,25,27,32,4,143,25,0,0,137,2,3,
23,2020-07-15,845,341,40,168,17,25,25,32,3,143,25,0,0,137,4,3,
22,2020-07-14,845,367,43,168,19,25,26,32,3,143,23,0,0,137,2,3,
21,2020-07-13,845,339,40,168,26,25,30,32,4,143,19,0,0,137,2,3,
20,2020-07-12,845,311,36,168,29,20,29,32,3,143,24,0,0,137,1,3,
19,2020-07-11,844,294,34,167,18,16,20,32,3,143,20,0,0,137,4,3,
18,2020-07-10,844,305,36,167,11,16,16,32,3,143,15,0,0,137,3,3,
